,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,Apple_pred
6612,04/01/2000 05:08:00,14.0,1.0,0.011619782,11.872950343216631
6613,04/01/2000 05:08:15,0.0,0.0,0.001439869,-2.064164083417172
6614,04/01/2000 05:08:30,0.0,0.0,0.001351626,-2.1875802036134293
6615,04/01/2000 05:08:45,0.0,0.0,0.001472843,-2.018058543976995
6616,04/01/2000 05:09:00,0.0,0.0,0.001494447,-1.987854433476274
6617,04/01/2000 05:09:15,0.0,0.0,0.001544635,-1.9176981554056742
6618,04/01/2000 05:09:30,0.0,0.0,0.001498104,-1.9827419267873414
6619,04/01/2000 05:09:45,0.0,0.0,0.001419985,-2.0919697466666984
6620,04/01/2000 05:10:00,0.0,0.0,0.001451204,-2.0483143245016833
6621,04/01/2000 05:10:15,0.0,0.0,0.001483953,-2.002525539198606
6622,04/01/2000 05:10:30,0.0,0.0,0.001494746,-1.9874364268480278
6623,04/01/2000 05:10:45,0.0,0.0,0.001548362,-1.9124888831365756
6624,04/01/2000 05:11:00,0.0,0.0,0.001529346,-1.939068622882389
6625,04/01/2000 05:11:15,0.0,0.0,0.001544435,-1.9179777000832225
6626,04/01/2000 05:11:30,0.0,0.0,0.001482326,-2.004800219429581
6627,04/01/2000 05:11:45,0.0,0.0,0.001485629,-2.000182369117643
6628,04/01/2000 05:12:00,0.0,0.0,0.001543968,-1.9186304378161338
6629,04/01/2000 05:12:15,0.0,0.0,0.001541909,-1.9215083694959327
6630,04/01/2000 05:12:30,0.0,0.0,0.001532329,-1.9348989750505607
6631,04/01/2000 05:12:45,0.0,0.0,0.001569492,-1.8829567663454165
6632,04/01/2000 05:13:00,0.0,0.0,0.00169063,-1.7136999252377416
6633,04/01/2000 05:13:15,0.0,0.0,0.001686758,-1.7191086470322103
6634,04/01/2000 05:13:30,0.0,0.0,0.001663478,-1.7516298750869281
6635,04/01/2000 05:13:45,0.0,0.0,0.001730257,-1.6583507727967501
6636,04/01/2000 05:14:00,0.0,0.0,0.001572684,-1.878495728938565
6637,04/01/2000 05:14:15,0.0,0.0,0.001607161,-1.830315570047763
6638,04/01/2000 05:14:30,0.0,0.0,0.001612389,-1.823010266525936
6639,04/01/2000 05:14:45,0.0,0.0,0.001640456,-1.7837938025359095
6640,04/01/2000 05:15:00,0.0,0.0,0.001676874,-1.732915812450548
6641,04/01/2000 05:15:15,0.0,0.0,0.001550366,-1.9096879020622053
6642,04/01/2000 05:15:30,0.0,0.0,0.001544438,-1.9179735069113315
6643,04/01/2000 05:15:45,0.0,0.0,0.001658411,-1.7587086909735374
6644,04/01/2000 05:16:00,0.0,0.0,0.00161345,-1.8215277062609063
6645,04/01/2000 05:16:15,0.0,0.0,0.001565823,-1.8880845173401744
6646,04/01/2000 05:16:30,0.0,0.0,0.001560294,-1.8958119310231232
6647,04/01/2000 05:16:45,0.0,0.0,0.001652675,-1.7667223095840972
6648,04/01/2000 05:17:00,0.0,0.0,0.001731425,-1.6567195038684783
6649,04/01/2000 05:17:15,0.0,0.0,0.001525977,-1.9437778854451189
6650,04/01/2000 05:17:30,0.0,0.0,0.001688825,-1.716221283871152
6651,04/01/2000 05:17:45,0.0,0.0,0.001698768,-1.7023323962560202
6652,04/01/2000 05:18:00,0.0,0.0,0.001595823,-1.8461591817089187
6653,04/01/2000 05:18:15,0.0,0.0,0.001554977,-1.903243218927777
6654,04/01/2000 05:18:30,0.0,0.0,0.001546811,-1.9146567244321324
6655,04/01/2000 05:18:45,0.0,0.0,0.001486003,-1.9996594921178596
6656,04/01/2000 05:19:00,0.0,0.0,0.001506791,-1.9705977652766191
6657,04/01/2000 05:19:15,0.0,0.0,0.001557239,-1.9000817217163473
6658,04/01/2000 05:19:30,0.0,0.0,0.001530152,-1.9379419881325028
6659,04/01/2000 05:19:45,0.0,0.0,0.001528203,-1.9406663260708572
6660,04/01/2000 05:20:00,0.0,0.0,0.001544117,-1.9184221766022
6661,04/01/2000 05:20:15,0.0,0.0,0.001496881,-1.9844516789995952
6662,04/01/2000 05:20:30,0.0,0.0,0.001488171,-1.9966284993192631
6663,04/01/2000 05:20:45,0.0,0.0,0.00153787,-1.927153883992259
6664,04/01/2000 05:21:00,0.0,0.0,0.001551963,-1.9074557997281758
6665,04/01/2000 05:21:15,0.0,0.0,0.001548176,-1.912748855624983
6666,04/01/2000 05:21:30,0.0,0.0,0.001528262,-1.940583854765611
6667,04/01/2000 05:21:45,0.0,0.0,0.001615013,-1.8193437015723606
6668,04/01/2000 05:22:00,0.0,0.0,0.001587912,-1.8572143818389888
6669,04/01/2000 05:22:15,0.0,0.0,0.00156752,-1.8857128004317771
6670,04/01/2000 05:22:30,0.0,0.0,0.001482738,-2.004224207974468
6671,04/01/2000 05:22:45,30.0,1.0,0.032899692,39.18828908119385
6672,04/01/2000 05:23:00,52.0,1.0,0.010835529,10.820070794222278
6673,04/01/2000 05:23:15,0.0,0.0,0.001605924,-1.8320441053712821
6674,04/01/2000 05:23:30,0.0,0.0,0.001637725,-1.787609475282323
6675,04/01/2000 05:23:45,0.0,0.0,0.001553348,-1.9055200186094226
6676,04/01/2000 05:24:00,0.0,0.0,0.001638731,-1.7862039166466017
6677,04/01/2000 05:24:15,0.0,0.0,0.00173923,-1.6458189773023717
6678,04/01/2000 05:24:30,12.0,1.0,0.010463053,10.31881421136674
6679,04/01/2000 05:24:45,0.0,0.0,0.00169211,-1.7116325650514175
6680,04/01/2000 05:25:00,0.0,0.0,0.001628269,-1.8008214567304601
6681,04/01/2000 05:25:15,0.0,0.0,0.001554992,-1.9032222539936052
6682,04/01/2000 05:25:30,0.0,0.0,0.001619945,-1.812452233387142
6683,04/01/2000 05:25:45,0.0,0.0,0.003399154,0.6643812098047865
6684,04/01/2000 05:26:00,9.0,0.0,0.005402791,3.431701358383079
6685,04/01/2000 05:26:15,0.0,0.0,0.001839288,-1.506108681018917
6686,04/01/2000 05:26:30,0.0,0.0,0.001933517,-1.374590828293127
6687,04/01/2000 05:26:45,0.0,0.0,0.001961053,-1.3361679062931633
6688,04/01/2000 05:27:00,0.0,0.0,0.002079185,-1.1713801992073392
6689,04/01/2000 05:27:15,0.0,0.0,0.001885894,-1.4410530027601638
6690,04/01/2000 05:27:30,0.0,0.0,0.002068511,-1.1862665026217263
6691,04/01/2000 05:27:45,0.0,0.0,0.002136636,-1.0912685999045326
6692,04/01/2000 05:28:00,0.0,0.0,0.001947602,-1.3549364820208822
6693,04/01/2000 05:28:15,0.0,0.0,0.002072112,-1.1812443580314809
6694,04/01/2000 05:28:30,0.0,0.0,0.002069437,-1.1849750469423688
6695,04/01/2000 05:28:45,0.0,0.0,0.002069517,-1.1848634743321855
6696,04/01/2000 05:29:00,0.0,0.0,0.002046753,-1.2166129664128134
6697,04/01/2000 05:29:15,0.0,0.0,0.002060872,-1.1969205054416765
6698,04/01/2000 05:29:30,0.0,0.0,0.002108734,-1.130173679829225
6699,04/01/2000 05:29:45,0.0,0.0,0.002097076,-1.1464303258490425
6700,04/01/2000 05:30:00,0.0,0.0,0.00205605,-1.2036458543272852
6701,04/01/2000 05:30:15,0.0,0.0,0.002059947,-1.198210612664698
6702,04/01/2000 05:30:30,0.0,0.0,0.002153829,-1.0672978459352054
6703,04/01/2000 05:30:45,0.0,0.0,0.002079,-1.1716382004940686
6704,04/01/2000 05:31:00,0.0,0.0,0.002047655,-1.2153548680572483
6705,04/01/2000 05:31:15,0.0,0.0,0.002141724,-1.0841746498745954
6706,04/01/2000 05:31:30,0.0,0.0,0.002094692,-1.1497548225006216
6707,04/01/2000 05:31:45,0.0,0.0,0.002048139,-1.2146797928472388
6708,04/01/2000 05:32:00,0.0,0.0,0.002117565,-1.1178597073505059
6709,04/01/2000 05:32:15,0.0,0.0,0.001858378,-1.4794600871672037
6710,04/01/2000 05:32:30,0.0,0.0,0.002271526,-0.9032490842903989
6711,04/01/2000 05:32:45,0.0,0.0,0.002131778,-1.098042013009422
6712,04/01/2000 05:33:00,0.0,0.0,0.002076287,-1.1754217774247748
6713,04/01/2000 05:33:15,0.0,0.0,0.002167202,-1.0486541881503957
6714,04/01/2000 05:33:30,0.0,0.0,0.003520583,0.832752032356268
6715,04/01/2000 05:33:45,0.0,0.0,0.00211132,-1.1265677067100404
6716,04/01/2000 05:34:00,0.0,0.0,0.001974466,-1.317453404418425
6717,04/01/2000 05:34:15,0.0,0.0,0.001856907,-1.4815134468911895
6718,04/01/2000 05:34:30,0.0,0.0,0.001947845,-1.3545974076122396
6719,04/01/2000 05:34:45,0.0,0.0,0.001956766,-1.3421495687912262
6720,04/01/2000 05:35:00,0.0,0.0,0.002236348,-0.9522725244414625
6721,04/01/2000 05:35:15,0.0,0.0,0.002046799,-1.216548806071418
6722,04/01/2000 05:35:30,8.0,0.0,0.006893353,5.475452852277579
6723,04/01/2000 05:35:45,0.0,0.0,0.001723417,-1.6679039118080086
6724,04/01/2000 05:36:00,0.0,0.0,0.001969731,-1.324059798092398
6725,04/01/2000 05:36:15,0.0,0.0,0.00166559,-1.7486793649936714
6726,04/01/2000 05:36:30,0.0,0.0,0.0016836,-1.7235200609269397
6727,04/01/2000 05:36:45,0.0,0.0,0.001605048,-1.8332681988527129
6728,04/01/2000 05:37:00,0.0,0.0,0.001602264,-1.8371584983329612
6729,04/01/2000 05:37:15,0.0,0.0,0.001630725,-1.7973898681532972
6730,04/01/2000 05:37:30,0.0,0.0,0.001736271,-1.6499514989134316
6731,04/01/2000 05:37:45,0.0,0.0,0.001951033,-1.3501490065459603
6732,04/01/2000 05:38:00,0.0,0.0,0.00163332,-1.793764103386211
6733,04/01/2000 05:38:15,0.0,0.0,0.001767828,-1.6058818185379211
6734,04/01/2000 05:38:30,0.0,0.0,0.001914897,-1.4005751348355986
6735,04/01/2000 05:38:45,0.0,0.0,0.001656845,-1.7608964903595674
6736,04/01/2000 05:39:00,0.0,0.0,0.001749496,-1.6314819400107545
6737,04/01/2000 05:39:15,24.0,1.0,0.014440354,15.631568278785442
6738,04/01/2000 05:39:30,0.0,0.0,0.001964051,-1.3319848526468139
6739,04/01/2000 05:39:45,0.0,0.0,0.002743372,-0.24638917854728648
6740,04/01/2000 05:40:00,0.0,0.0,0.003074484,0.21378127037357686
6741,04/01/2000 05:40:15,0.0,0.0,0.002948296,0.038483689452036174
6742,04/01/2000 05:40:30,0.0,0.0,0.002919021,-0.002197701527463458
6743,04/01/2000 05:40:45,0.0,0.0,0.003012194,0.1272609279748389
6744,04/01/2000 05:41:00,0.0,0.0,0.003012589,0.1278096509418356
6745,04/01/2000 05:41:15,0.0,0.0,0.003026021,0.1464684712784532
6746,04/01/2000 05:41:30,0.0,0.0,0.003535675,0.8536723093446303
6747,04/01/2000 05:41:45,0.0,0.0,0.003470897,0.7638688189252338
6748,04/01/2000 05:42:00,0.0,0.0,0.002877986,-0.05922950627742729
6749,04/01/2000 05:42:15,0.0,0.0,0.00297518,0.07583809504756278
6750,04/01/2000 05:42:30,0.0,0.0,0.003361427,0.6120523838662404
6751,04/01/2000 05:42:45,0.0,0.0,0.002965749,0.06273451834847066
6752,04/01/2000 05:43:00,0.0,0.0,0.002920083,-0.0007218284800556418
6753,04/01/2000 05:43:15,0.0,0.0,0.003103939,0.2546862052284604
6754,04/01/2000 05:43:30,0.0,0.0,0.003012619,0.12785132606689142
6755,04/01/2000 05:43:45,0.0,0.0,0.00296618,0.06333336764659059
6756,04/01/2000 05:44:00,0.0,0.0,0.002864325,-0.07821818693792348
6757,04/01/2000 05:44:15,0.0,0.0,0.003622911,0.974571560838867
6758,04/01/2000 05:44:30,0.0,0.0,0.003063834,0.1989900957870665
6759,04/01/2000 05:44:45,0.0,0.0,0.00287356,-0.06538149216429456
6760,04/01/2000 05:45:00,0.0,0.0,0.003109465,0.26235974643176174
6761,04/01/2000 05:45:15,0.0,0.0,0.002998217,0.10784388709406922
6762,04/01/2000 05:45:30,0.0,0.0,0.002843064,-0.10777296285651161
6763,04/01/2000 05:45:45,0.0,0.0,0.002943774,0.032200111719132174
6764,04/01/2000 05:46:00,0.0,0.0,0.002908097,-0.017379284251298976
6765,04/01/2000 05:46:15,0.0,0.0,0.00288962,-0.04305919389239765
6766,04/01/2000 05:46:30,0.0,0.0,0.002985562,0.09026240882611702
6767,04/01/2000 05:46:45,0.0,0.0,0.002908133,-0.017329252265861683
6768,04/01/2000 05:47:00,0.0,0.0,0.003405133,0.6726735601341511
6769,04/01/2000 05:47:15,0.0,0.0,0.002614858,-0.4251660146522842
6770,04/01/2000 05:47:30,0.0,0.0,0.002918802,-0.002502049043743071
6771,04/01/2000 05:47:45,0.0,0.0,0.002922323,0.0023911026149034953
6772,04/01/2000 05:48:00,0.0,0.0,0.002932793,0.016940889775796997
6773,04/01/2000 05:48:15,0.0,0.0,0.003047368,0.1761201169445341
6774,04/01/2000 05:48:30,0.0,0.0,0.003030459,0.15263320876252617
6775,04/01/2000 05:48:45,0.0,0.0,0.002886715,-0.047096833646009806
6776,04/01/2000 05:49:00,0.0,0.0,0.002965145,0.06189529385182979
6777,04/01/2000 05:49:15,0.0,0.0,0.002986083,0.09098624780998765
6778,04/01/2000 05:49:30,0.0,0.0,0.002902276,-0.025469277322697437
6779,04/01/2000 05:49:45,5.0,1.0,0.013424983,14.283549164051022
6780,04/01/2000 05:50:00,170.0,1.0,0.123089285,133.33813351189988
6781,04/01/2000 05:50:15,0.0,0.0,0.002219467,-0.9758001485353796
6782,04/01/2000 05:50:30,0.0,0.0,0.002403842,-0.7189203876228607
6783,04/01/2000 05:50:45,0.0,0.0,0.002375053,-0.759017507916373
6784,04/01/2000 05:51:00,0.0,0.0,0.00241249,-0.7068764554358031
6785,04/01/2000 05:51:15,0.0,0.0,0.002283172,-0.8870210127020175
6786,04/01/2000 05:51:30,0.0,0.0,0.002236117,-0.9525944657953773
6787,04/01/2000 05:51:45,0.0,0.0,0.002306539,-0.8544627441203416
6788,04/01/2000 05:52:00,0.0,0.0,0.002320822,-0.8345631783718868
6789,04/01/2000 05:52:15,0.0,0.0,0.002259206,-0.9204171985379204
6790,04/01/2000 05:52:30,0.0,0.0,0.002351781,-0.7914341160086122
6791,04/01/2000 05:52:45,38.0,1.0,0.012103098,12.520115771776547
6792,04/01/2000 05:53:00,0.0,0.0,0.00231684,-0.8401109179634201
6793,04/01/2000 05:53:15,0.0,0.0,0.003472211,0.7656906939597254
6794,04/01/2000 05:53:30,0.0,0.0,0.003589562,0.9283588089629129
6795,04/01/2000 05:53:45,0.0,0.0,0.005829414,4.017952206466925
6796,04/01/2000 05:54:00,16.0,1.0,0.028045368,33.163320868216914
6797,04/01/2000 05:54:15,62.0,1.0,0.004781164,2.5756150360993075
6798,04/01/2000 05:54:30,0.0,0.0,0.001723963,-1.667141326637152
6799,04/01/2000 05:54:45,0.0,0.0,0.001737025,-1.6488984621896994
6800,04/01/2000 05:55:00,0.0,0.0,0.002459416,-0.6415309513345755
6801,04/01/2000 05:55:15,0.0,0.0,0.001727888,-1.6616594240649003
6802,04/01/2000 05:55:30,0.0,0.0,0.00174326,-1.6401907858055327
6803,04/01/2000 05:55:45,0.0,0.0,0.001795008,-1.5679293272605528
6804,04/01/2000 05:56:00,0.0,0.0,0.001836898,-1.509445139924487
6805,04/01/2000 05:56:15,0.0,0.0,0.001898234,-1.4238301535347233
6806,04/01/2000 05:56:30,0.0,0.0,0.00175104,-1.6293257118038365
6807,04/01/2000 05:56:45,0.0,0.0,0.001775431,-1.5952650191867677
6808,04/01/2000 05:57:00,0.0,0.0,0.001926592,-1.3842544653529747
6809,04/01/2000 05:57:15,0.0,0.0,0.001830671,-1.5181382378448003
6810,04/01/2000 05:57:30,0.0,0.0,0.00184623,-1.4964177832438268
6811,04/01/2000 05:57:45,0.0,0.0,0.001818521,-1.5351006915582874
6812,04/01/2000 05:58:00,0.0,0.0,0.001822191,-1.5299769624061326
6813,04/01/2000 05:58:15,0.0,0.0,0.001762893,-1.6127732138807542
6814,04/01/2000 05:58:30,0.0,0.0,0.001791763,-1.572460220160694
6815,04/01/2000 05:58:45,0.0,0.0,0.001880793,-1.4481726914429003
6816,04/01/2000 05:59:00,0.0,0.0,0.001864528,-1.4708754773547765
6817,04/01/2000 05:59:15,0.0,0.0,0.001770192,-1.6025807020466454
6818,04/01/2000 05:59:30,0.0,0.0,0.001838035,-1.5078578747710343
6819,04/01/2000 05:59:45,0.0,0.0,0.001875944,-1.45494079354247
6820,04/01/2000 06:00:00,0.0,0.0,0.002030174,-1.239737994187756
6821,04/01/2000 06:00:15,0.0,0.0,0.001834993,-1.5121045588819308
6822,04/01/2000 06:00:30,0.0,0.0,0.001794729,-1.5683188838945488
6823,04/01/2000 06:00:45,0.0,0.0,0.001811064,-1.5455117371853442
6824,04/01/2000 06:01:00,0.0,0.0,0.001859988,-1.477212712691239
6825,04/01/2000 06:01:15,0.0,0.0,0.001835551,-1.511325577276288
6826,04/01/2000 06:01:30,0.0,0.0,0.001813216,-1.54250720201399
6827,04/01/2000 06:01:45,5.0,1.0,0.013112345,13.867349274039027
6828,04/01/2000 06:02:00,117.0,1.0,0.079238718,91.3233933124647
6829,04/01/2000 06:02:15,0.0,0.0,0.003919733,1.3856037700860666
6830,04/01/2000 06:02:30,0.0,0.0,0.00475883,2.5448160129233415
6831,04/01/2000 06:02:45,0.0,0.0,0.003973338,1.45978046056541
6832,04/01/2000 06:03:00,0.0,0.0,0.004020821,1.5254718882471234
6833,04/01/2000 06:03:15,5.0,0.0,0.008785791,8.05204331860691
6834,04/01/2000 06:03:30,0.0,0.0,0.0025876,-0.46309717680424756
6835,04/01/2000 06:03:45,0.0,0.0,0.001735315,-1.6512866536993247
6836,04/01/2000 06:04:00,0.0,0.0,0.00170023,-1.7002902490885567
6837,04/01/2000 06:04:15,0.0,0.0,0.001668245,-1.7449703090350295
6838,04/01/2000 06:04:30,0.0,0.0,0.00172458,-1.6662795795568512
6839,04/01/2000 06:04:45,0.0,0.0,0.001833545,-1.5141260106690568
6840,04/01/2000 06:05:00,29.0,1.0,0.02447185,28.65204935890162
6841,04/01/2000 06:05:15,0.0,0.0,0.001661021,-1.7550623905154676
6842,04/01/2000 06:05:30,0.0,0.0,0.00270898,-0.29422275156577093
6843,04/01/2000 06:05:45,0.0,0.0,0.001688214,-1.7170747785583647
6844,04/01/2000 06:06:00,0.0,0.0,0.001611467,-1.8242986041646847
6845,04/01/2000 06:06:15,0.0,0.0,0.001725533,-1.6649485548070286
6846,04/01/2000 06:06:30,0.0,0.0,0.001613907,-1.820889131435636
6847,04/01/2000 06:06:45,0.0,0.0,0.001624082,-1.8066717258825675
6848,04/01/2000 06:07:00,0.0,0.0,0.001704868,-1.6938118922398528
6849,04/01/2000 06:07:15,0.0,0.0,0.001673382,-1.7377939964523064
6850,04/01/2000 06:07:30,0.0,0.0,0.002202377,-0.9996207546676068
6851,04/01/2000 06:07:45,0.0,0.0,0.001547845,-1.9132114953386132
6852,04/01/2000 06:08:00,0.0,0.0,0.00168807,-1.7172759298334141
6853,04/01/2000 06:08:15,30.0,1.0,0.02552323,29.98611412678219
6854,04/01/2000 06:08:30,0.0,0.0,0.003633878,0.989767469863045
6855,04/01/2000 06:08:45,0.0,0.0,0.003836145,1.2699045544776748
6856,04/01/2000 06:09:00,0.0,0.0,0.003993918,1.488253924080369
6857,04/01/2000 06:09:15,0.0,0.0,0.003735691,1.1308066736396718
6858,04/01/2000 06:09:30,0.0,0.0,0.004283938,1.889251258054613
6859,04/01/2000 06:09:45,0.0,0.0,0.003825368,1.2549845181204686
6860,04/01/2000 06:10:00,0.0,0.0,0.0038808,1.3317192672772258
6861,04/01/2000 06:10:15,0.0,0.0,0.003840511,1.2759487987256248
6862,04/01/2000 06:10:30,0.0,0.0,0.003849806,1.2888163316397856
6863,04/01/2000 06:10:45,0.0,0.0,0.003816575,1.2428107000255073
6864,04/01/2000 06:11:00,0.0,0.0,0.003850948,1.2903972248663944
6865,04/01/2000 06:11:15,0.0,0.0,0.00441671,2.0726671699688035
6866,04/01/2000 06:11:30,0.0,0.0,0.003869212,1.3156794180938318
6867,04/01/2000 06:11:45,3.0,0.0,0.010035931,9.743065796305423
6868,04/01/2000 06:12:00,18.0,1.0,0.007466033,6.2573064821976185
6869,04/01/2000 06:12:15,0.0,0.0,0.002341743,-0.8054174680512167
6870,04/01/2000 06:12:30,0.0,0.0,0.002823363,-0.13516153672061337
6871,04/01/2000 06:12:45,0.0,0.0,0.002209457,-0.9897522104499581
6872,04/01/2000 06:13:00,0.0,0.0,0.002167914,-1.0476615990934985
6873,04/01/2000 06:13:15,0.0,0.0,0.002492816,-0.5950285122340233
6874,04/01/2000 06:13:30,0.0,0.0,0.002033132,-1.235611944343019
6875,04/01/2000 06:13:45,0.0,0.0,0.002109155,-1.1295866258636318
6876,04/01/2000 06:14:00,0.0,0.0,0.002108221,-1.1308890225191366
6877,04/01/2000 06:14:15,0.0,0.0,0.002116813,-1.1189082806591384
6878,04/01/2000 06:14:30,0.0,0.0,0.002066832,-1.1886081504577581
6879,04/01/2000 06:14:45,0.0,0.0,0.002023016,-1.2497227438542273
6880,04/01/2000 06:15:00,0.0,0.0,0.002033991,-1.2344137534947803
6881,04/01/2000 06:15:15,0.0,0.0,0.002416445,-0.7013685348686645
6882,04/01/2000 06:15:30,0.0,0.0,0.002054919,-1.2052233044035927
6883,04/01/2000 06:15:45,6.0,0.0,0.010611824,10.519114303088404
6884,04/01/2000 06:16:00,0.0,0.0,0.002753283,-0.23260589578728208
6885,04/01/2000 06:16:15,0.0,0.0,0.003094592,0.24170632509533263
6886,04/01/2000 06:16:30,0.0,0.0,0.002864017,-0.07864631696624258
6887,04/01/2000 06:16:45,0.0,0.0,0.002734129,-0.2592439844267358
6888,04/01/2000 06:17:00,0.0,0.0,0.003569592,0.9006826755577411
6889,04/01/2000 06:17:15,0.0,0.0,0.002924179,0.004970366310286245
6890,04/01/2000 06:17:30,0.0,0.0,0.003032583,0.1555835744570908
6891,04/01/2000 06:17:45,0.0,0.0,0.002850971,-0.09678118765135091
6892,04/01/2000 06:18:00,0.0,0.0,0.002869624,-0.0708524906828858
6893,04/01/2000 06:18:15,0.0,0.0,0.003052695,0.1835190730769405
6894,04/01/2000 06:18:30,0.0,0.0,0.002957436,0.05118387996562479
6895,04/01/2000 06:18:45,3.0,0.0,0.003848626,1.2871828263451084
6896,04/01/2000 06:19:00,0.0,0.0,0.00311592,0.27132309588108594
6897,04/01/2000 06:19:15,0.0,0.0,0.003469493,0.7619221468835287
6898,04/01/2000 06:19:30,0.0,0.0,0.003039804,0.16561378860360865
6899,04/01/2000 06:19:45,0.0,0.0,0.003056296,0.18852060193062403
6900,04/01/2000 06:20:00,0.0,0.0,0.003207961,0.3991040356656326
6901,04/01/2000 06:20:15,0.0,0.0,0.003195892,0.38235138615892783
6902,04/01/2000 06:20:30,0.0,0.0,0.003107067,0.2590298456729254
6903,04/01/2000 06:20:45,0.0,0.0,0.002996289,0.10516539396108637
6904,04/01/2000 06:21:00,0.0,0.0,0.003108554,0.26109472133989
6905,04/01/2000 06:21:15,0.0,0.0,0.003419015,0.6919258822676708
6906,04/01/2000 06:21:30,105.0,1.0,0.091339536,103.53452561430011
6907,04/01/2000 06:21:45,22.0,1.0,0.010950621,10.974798696656443
6908,04/01/2000 06:22:00,0.0,0.0,0.001500615,-1.9792315798813078
6909,04/01/2000 06:22:15,0.0,0.0,0.001235318,-2.3503175028269614
6910,04/01/2000 06:22:30,0.0,0.0,0.001199299,-2.4007310905683816
6911,04/01/2000 06:22:45,0.0,0.0,0.001223686,-2.3665972697357525
6912,04/01/2000 06:23:00,0.0,0.0,0.001318281,-2.2342281830308712
6913,04/01/2000 06:23:15,0.0,0.0,0.00149289,-1.9900311520295721
6914,04/01/2000 06:23:30,0.0,0.0,0.00130944,-2.2465973896231257
6915,04/01/2000 06:23:45,0.0,0.0,0.001256592,-2.3205451582549417
6916,04/01/2000 06:24:00,0.0,0.0,0.001271747,-2.299337793123252
6917,04/01/2000 06:24:15,0.0,0.0,0.001281447,-2.2857646659533724
6918,04/01/2000 06:24:30,0.0,0.0,0.001310252,-2.245461323057911
6919,04/01/2000 06:24:45,0.0,0.0,0.001480944,-2.006732381611304
6920,04/01/2000 06:25:00,0.0,0.0,0.001217891,-2.3747080580778643
6921,04/01/2000 06:25:15,0.0,0.0,0.001392504,-2.1304028166661886
6922,04/01/2000 06:25:30,0.0,0.0,0.001280359,-2.2872870676256736
6923,04/01/2000 06:25:45,0.0,0.0,0.001340149,-2.203635215198998
6924,04/01/2000 06:26:00,0.0,0.0,0.001239846,-2.34398047637943
6925,04/01/2000 06:26:15,0.0,0.0,0.001318035,-2.2345723488599263
6926,04/01/2000 06:26:30,0.0,0.0,0.00135596,-2.181517633417198
6927,04/01/2000 06:26:45,0.0,0.0,0.001472365,-2.018726856874958
6928,04/01/2000 06:27:00,0.0,0.0,0.001320658,-2.230902663984592
6929,04/01/2000 06:27:15,0.0,0.0,0.004421321,2.0790351426944733
6930,04/01/2000 06:27:30,9.0,0.0,0.00194149,-1.363465084189512
6931,04/01/2000 06:27:45,0.0,0.0,0.001325628,-2.223949540062704
6932,04/01/2000 06:28:00,0.0,0.0,0.00138706,-2.138016951802639
6933,04/01/2000 06:28:15,0.0,0.0,0.001389616,-2.1344420350109914
6934,04/01/2000 06:28:30,0.0,0.0,0.001382241,-2.1447570886841776
6935,04/01/2000 06:28:45,0.0,0.0,0.001512227,-1.9629986273228393
6936,04/01/2000 06:29:00,0.0,0.0,0.001412061,-2.1030512642500665
6937,04/01/2000 06:29:15,0.0,0.0,0.001710797,-1.6855304500698254
6938,04/01/2000 06:29:30,0.0,0.0,0.001395601,-2.126071340711066
6939,04/01/2000 06:29:45,0.0,0.0,0.001425396,-2.084402808423632
6940,04/01/2000 06:30:00,0.0,0.0,0.001349815,-2.1901135344399876
6941,04/01/2000 06:30:15,0.0,0.0,0.00139138,-2.1319748612167753
6942,04/01/2000 06:30:30,0.0,0.0,0.001349951,-2.1899232891611478
6943,04/01/2000 06:30:45,0.0,0.0,0.001470751,-2.020983471390731
6944,04/01/2000 06:31:00,0.0,0.0,0.001369259,-2.1629151538909337
6945,04/01/2000 06:31:15,0.0,0.0,0.001609943,-1.8264281449542565
6946,04/01/2000 06:31:30,0.0,0.0,0.001389794,-2.134193079006036
6947,04/01/2000 06:31:45,0.0,0.0,0.001356738,-2.1804293479627725
6948,04/01/2000 06:32:00,0.0,0.0,0.001334189,-2.2119728783942403
6949,04/01/2000 06:32:15,0.0,0.0,0.001942936,-1.3614473356509693
6950,04/01/2000 06:32:30,0.0,0.0,0.001334084,-2.2121197686200986
6951,04/01/2000 06:32:45,0.0,0.0,0.001497953,-1.9829530240931628
6952,04/01/2000 06:33:00,0.0,0.0,0.001375353,-2.1543912866735244
6953,04/01/2000 06:33:15,0.0,0.0,0.001399955,-2.119981914722385
6954,04/01/2000 06:33:30,0.0,0.0,0.00137521,-2.1545913027276855
6955,04/01/2000 06:33:45,0.0,0.0,0.001414221,-2.1000305213604085
6956,04/01/2000 06:34:00,0.0,0.0,0.001362775,-2.1719847649298223
6957,04/01/2000 06:34:15,0.0,0.0,0.001688391,-1.716827530282131
6958,04/01/2000 06:34:30,0.0,0.0,0.00143512,-2.0708048454959855
6959,04/01/2000 06:34:45,0.0,0.0,0.001370253,-2.161524800357779
6960,04/01/2000 06:35:00,0.0,0.0,0.001412412,-2.1025603916725117
6961,04/01/2000 06:35:15,0.0,0.0,0.001434646,-2.0714676704326354
6962,04/01/2000 06:35:30,0.0,0.0,0.001409483,-2.106656612570389
6963,04/01/2000 06:35:45,0.0,0.0,0.001365976,-2.1675072781359748
6964,04/01/2000 06:36:00,0.0,0.0,0.001427895,-2.0809081742140294
